ID,species
2,C
5,C
7,B
8,A
9,A
27,C
32,B
37,B
38,B
44,C
46,C
48,B
55,C
56,A
62,A
69,B
81,A
82,A
109,A
110,C
117,A
119,B
121,C
124,B
129,C
132,C
133,A
139,C
140,A
144,C
150,C
151,B
161,C
162,A
167,A
180,B
190,C
193,C
197,C
199,A
201,A
209,C
217,B
219,A
222,C
232,C
246,B
247,B
253,A
255,C
256,A
257,C
259,A
260,B
269,B
275,B
279,A
288,C
300,B
301,A
310,A
311,B
317,C
318,A
321,A
327,A
331,A
333,A
336,C
340,A
347,A
348,C
360,A
362,C
364,C
366,B
371,C
372,C
374,A
378,A
385,B
392,B
394,B
402,C
411,A
414,A
420,C
422,A
429,A
431,C
441,A
443,A
445,C
446,C
454,B
463,A
469,C
470,C
472,C
476,A
485,A
487,C
491,A
494,B
507,A
512,A
516,B
533,B
541,C
